name;role;nat;height;age;tm_name;gp;w;l;w_pct;min;pts;two_ptm;two_pta;two_pt_pct;three_ptm;three_pta;three_pt_pct;fgm;fga;fg_pct;ftm;fta;ft_pct;or_rebounds;dr_rebounds;tr_rebounds;ast;tovers;st;blk;blka;pf;df;val;plus_minus;poss;usg_pct;ppp;off_rtg_on;def_rtg_on;net_rtg_on;ind_off_rtg;ind_def_rtg;ind_net_rtg;efg_pct;ts_pct;rim_freq;rim_pps;paint_freq;paint_pps;mid_freq;mid_pps;c3_freq;c3_pps;l3_freq;l3_pps;ft_ratio;to_pct;lto_pct;dto_pct;ast_pct;ast_pct_2p;ast_pct_3p;ast_pct_ft;ast_ratio;ast_to_ratio;or_pct;or_pct_after_2p;or_pct_after_3p;or_pct_after_ft;dr_pct;dr_pct_after_2p;dr_pct_after_3p;dr_pct_after_ft;tr_pct;st_pct;blk_pct;blk_pct_2p;blk_pct_3p;pf_100_poss;df_100_poss;per;off_win_share;def_win_share;win_share;win_share_per_40;obpm;dbpm;bpm;vorp;tm_pace_on;tm_off_rtg_on;tm_def_rtg_on;tm_net_rtg_on;tm_ts_pct_on;tm_or_pct_on;tm_to_pct_on;tm_ft_ratio_on;opp_ts_pct_on;opp_or_pct_on;opp_to_pct_on;opp_ft_ratio_on;tm_pace_off;tm_off_rtg_off;tm_def_rtg_off;tm_net_rtg_off;tm_ts_pct_off;tm_or_pct_off;tm_to_pct_off;tm_ft_ratio_off;opp_ts_pct_off;opp_or_pct_off;opp_to_pct_off;opp_ft_ratio_off;tm_pace_net;tm_off_rtg_net;tm_def_rtg_net;tm_net_rtg_net;tm_ts_pct_net;tm_or_pct_net;tm_to_pct_net;tm_ft_ratio_net;opp_ts_pct_net;opp_or_pct_net;opp_to_pct_net;opp_ft_ratio_net
Alberto Abalde;F;ESP;202;30;Real Madrid;39;22;17;0,564102564;18,76923077;5,871794872;1,102564103;1,871794872;0,589041096;1,025641026;2,230769231;0,459770115;2,128205128;4,102564103;0,51875;0,58974359;0,666666667;0,884615385;0,435897436;1,923076923;2,358974359;1,692307692;0,512820513;0,487179487;0;0,025641026;1,846153846;0,641025641;6,615384615;3,179487179;4,871794872;0,1443769;1,205263158;120,9195402;110,1515152;10,76802508;133,6064504;104,8224579;28,78399245;0,64375;0,673529412;0,042105263;1,75;0,247368421;1,319148936;0,094736842;0,555555556;0,031578947;2,5;0,426315789;1,296296296;0,052631579;0,105263158;0,047368421;0,057894737;0,107491857;0,086206897;0,213740458;0,059259259;0,2578125;3,3;0,029513889;0,022556391;0,04029304;0;0,112443778;0,1125;0,113207547;0,06122449;0,074014481;0,014393939;0;0;0;5,454545455;1,915708812;13,25046544;1,112368916;1,396409243;2,508778159;0,137091703;0,74256518;1,685938237;2,428503417;1,920701823;70,83729136;120,9195402;110,1515152;10,76802508;0,619795758;0,328125;0,168693009;0,113221884;0,559230769;0,269865067;0,151898734;0,088607595;75,0450126;109,9168266;113,2124352;-3,295608618;0,578451178;0,297260274;0,150587034;0,08014293;0,572739187;0,296103896;0,129514964;0,086171311;-4,207721248;11,00271361;-3,060920082;14,0636337;0,04134458;0,030864726;0,018105975;0,033078954;-0,013508418;-0,026238829;0,02238377;0,002436284
Facundo Campazzo;PG;ARG;179;34;Real Madrid;39;22;17;0,564102564;25,74358974;11,97435897;2,256410256;4,025641026;0,560509554;1,333333333;3,948717949;0,337662338;3,58974359;7,974358974;0,450160772;3,461538462;4,025641026;0,859872611;0,692307692;2,358974359;3,051282051;6;2,333333333;1,025641026;0,051282051;0,358974359;2,179487179;5,230769231;17,51282051;3,41025641;11,94871795;0,25852982;1,002145923;119,4975423;112,9120879;6,585454415;131,3965566;105,4240316;25,97252497;0,533762058;0,622666667;0,034334764;1,375;0,274678112;1,1875;0,027896996;0,153846154;0,008583691;1,5;0,317596567;1,013513514;0,137339056;0,19527897;0,141630901;0,053648069;0,302130407;0,303030303;0,415730337;0,148698885;0,334285714;2,571428571;0,034438776;0,027439024;0,040865385;0,03030303;0,100327154;0,106481481;0,102505695;0,016393443;0,069958848;0,021978022;0,001239157;0,002212389;0;4,67032967;11,14145276;19,58983787;3,061645015;1,882373565;4,94401858;0,196972852;3,188183639;-0,115689878;3,072493761;3,017498881;72,98455406;119,4975423;112,9120879;6,585454415;0,624607479;0,30994898;0,179750347;0,115117892;0,571203558;0,282442748;0,153364912;0,099115202;73,22153575;106,6538091;110,440613;-3,786803962;0,552723638;0,305609284;0,132197615;0,069846678;0,56070676;0,286538462;0,116759052;0,074419153;-0,236981685;12,84373326;2,471474885;10,37225838;0,071883841;0,004339695;0,047552732;0,045271214;0,010496798;-0,004095713;0,03660586;0,024696049
Gabriel Deck;F/PF;ARG;198;30;Real Madrid;28;16;12;0,571428571;23,39285714;7,964285714;2,25;3,642857143;0,617647059;0,75;1,821428571;0,411764706;3;5,464285714;0,549019608;1,214285714;1,857142857;0,653846154;0,964285714;2,25;3,214285714;1,392857143;1,035714286;0,464285714;0,178571429;0,285714286;1,785714286;1,571428571;8,571428571;-0,25;7,321428571;0,176116838;1,087804878;112,489592;113,3555927;-0,866000648;111,5586274;108,2319194;3,326708056;0,617647059;0,633522727;0,082926829;1,764705882;0,356097561;1,260273973;0,058536585;0,333333333;0,024390244;0,6;0,224390244;1,304347826;0,112195122;0,141463415;0,097560976;0,043902439;0,077380952;0,059259259;0,151515152;0,029411765;0,159836066;1,344827586;0,051136364;0,056872038;0,052264808;0;0,108433735;0,098901099;0,11827957;0,06;0,081154193;0,010851419;0,004784689;0,005181347;0;4,173622705;3,663613655;12,7704634;0,199694328;1,049899069;1,249593397;0,076311047;-0,709939748;1,643219339;0,933279591;1,581640775;73,40888832;112,489592;113,3555927;-0,866000648;0,597259063;0,306818182;0,199312715;0,113402062;0,581335616;0,270223752;0,15785124;0,101652893;71,82758016;118,1498829;107,9346558;10,21522713;0,609299517;0,293532338;0,123720137;0,068259386;0,540935673;0,282222222;0,116197183;0,068661972;1,581308158;-5,660290897;5,420936878;-11,08122778;-0,012040454;0,013285844;0,075592578;0,045142676;0,040399944;-0,01199847;0,041654057;0,032990921
Declan Duru;F;GER;200;18;Real Madrid;1;1;0;1;1;0;0;1;0;0;0;-;0;1;0;0;0;-;0;0;0;0;0;0;0;1;0;0;-2;-4;1;0,25;0;0;133,3333333;-133,3333333;0;133,3333333;-133,3333333;0;0;0;-;1;0;0;-;0;-;0;-;-;0;0;0;-;-;-;-;0;0;0;0;0;-;-;-;-;-;0;0;0;0;0;0;0;-42,1650153;-0,017346081;-0,001197724;-0,018543805;-0,741752211;-4,766356545;-4,257918885;-9,02427543;-0,054451748;-;0;133,3333333;-133,3333333;0;0,333333333;0,25;0;0,666666667;-;0;0,333333333;69,65428937;144,1176471;120,5882353;23,52941176;0,690140845;0,379310345;0,101265823;0,050632911;0,602941176;0,181818182;0,081081081;0,067567568;-69,65428937;-144,1176471;12,74509804;-156,8627451;-0,690140845;-0,045977011;0,148734177;-0,050632911;0,06372549;-0,181818182;-0,081081081;0,265765766
Andres Feliz;PG;DOM;188;28;Real Madrid;32;19;13;0,59375;14,5625;4,9375;1,53125;2,8125;0,544444444;0,4375;1,5;0,291666667;1,96875;4,3125;0,456521739;0,5625;0,90625;0,620689655;0,4375;1,4375;1,875;1,625;0,6875;0,75;0,09375;0,28125;2,1875;1,5;4,9375;0,4375;5,40625;0,201279814;0,913294798;113,1242741;111,4982578;1,62601626;113,1033699;102,1749632;10,92840673;0,507246377;0,523178808;0,086705202;1,6;0,416184971;1,027777778;0,01734104;0;0,011560694;0;0,265895954;0,913043478;0,075144509;0,12716763;0,052023121;0,075144509;0,143448276;0,153439153;0,193548387;0,062111801;0,231111111;2,363636364;0,034398034;0,055248619;0,021052632;0;0,107226107;0,087804878;0,131979695;0,043478261;0,071770335;0,027874564;0,003968254;0,006756757;0;8,130081301;5,574912892;11,98147459;0,248188417;1,032782119;1,280970536;0,109954552;-1,404608279;1,745357482;0,340749203;0,762922978;73,38589388;113,1242741;111,4982578;1,62601626;0,584283143;0,329238329;0,187318208;0,113438045;0,566594531;0,296037296;0,160196932;0,103578868;73,10328802;115,3210426;112,3086735;3,012369124;0,606891937;0,311046512;0,152846374;0,090200156;0,569964397;0,278833967;0,130469093;0,081455502;0,282605863;-2,196768494;-0,81041563;-1,386352864;-0,022608794;0,018191818;0,034471834;0,023237889;-0,003369867;0,017203329;0,02972784;0,022123366
Bruno Fernando;C;ANG;208;27;Real Madrid;12;5;7;0,416666667;13,83333333;5;1,75;3,083333333;0,567567568;0;0,083333333;0;1,75;3,166666667;0,552631579;1,5;1,916666667;0,782608696;1,25;1,75;3;0,583333333;1,416666667;0,416666667;0,333333333;0,166666667;2,333333333;2;5,583333333;-4,583333333;5,5;0,231578947;0,909090909;94,42622951;109,2356688;-14,80943928;96,56808886;98,97350561;-2,405416749;0,552631579;0,612244898;0,181818182;2;0,348484848;0,782608696;0,03030303;0;0;-;0,015151515;0;0,166666667;0,257575758;0,075757576;0,181818182;0,069306931;0,074074074;0,111111111;0;0,095890411;0,411764706;0,102040816;0,123076923;0,101449275;0;0,13125;0,173913043;0,1;0,058823529;0,117263844;0,015923567;0,014760148;0,025806452;0;8,917197452;7,868852459;11,15272376;-0,153400195;0,429195686;0,27579549;0,066456745;-3,158603771;2,123075669;-1,035528102;0,286408471;73,24394637;94,42622951;109,2356688;-14,80943928;0,52173913;0,285714286;0,249122807;0,115789474;0,547049442;0,35;0,174183515;0,132192846;72,43233047;114,53125;109,0909091;5,440340909;0,592084006;0,357388316;0,155086849;0,089330025;0,54939759;0,277108434;0,128654971;0,081221572;0,811615895;-20,10502049;0,144759699;-20,24978019;-0,070344876;-0,07167403;0,094035958;0,026459449;-0,002348149;0,072891566;0,045528544;0,050971274
Usman Garuba;PF/C;ESP;201;23;Real Madrid;27;16;11;0,592592593;14,14814815;3,925925926;1,333333333;2,037037037;0,654545455;0,296296296;1,259259259;0,235294118;1,62962963;3,296296296;0,494382022;0,37037037;0,740740741;0,5;0,888888889;2,222222222;3,111111111;0,555555556;0,62962963;0,592592593;0,444444444;0,222222222;2,555555556;0,62962963;3,814814815;0;4,259259259;0,166908563;0,92173913;113,3333333;110,8695652;2,463768116;103,6790621;99,01617873;4,662883346;0,539325843;0,540816327;0,191304348;1,545454545;0,260869565;1,133333333;0,026086957;1,333333333;0,086956522;1,2;0,208695652;0,5;0,07826087;0,147826087;0,060869565;0,086956522;0,051020408;0,036144578;0,117647059;0,016666667;0,115384615;0,882352941;0,072948328;0,097222222;0,063291139;0;0,172910663;0,197452229;0,158823529;0,074074074;0,124260355;0,023188406;0,019512195;0,034482759;0;10;2,518518519;10,4411632;-0,076013557;0,946972157;0,870958601;0,091199853;-2,830517106;3,436043138;0,605526032;0,79816435;71,00902954;113,3333333;110,8695652;2,463768116;0,576054217;0,325227964;0,172714078;0,104499274;0,563743552;0,293948127;0,163265306;0,089373681;74,13899871;116,8080185;113,515625;3,292393504;0,610887097;0,324514991;0,153015873;0,09015873;0,578653923;0,281889764;0,133290197;0,087673892;-3,129969171;-3,474685171;-2,646059783;-0,828625388;-0,03483288;0,000712972;0,019698205;0,014340544;-0,014910371;0,012058363;0,029975109;0,001699789
Hugo Gonzalez;F;ESP;198;19;Real Madrid;29;17;12;0,586206897;7,827586207;2;0,344827586;0,965517241;0,357142857;0,310344828;0,931034483;0,333333333;0,655172414;1,896551724;0,345454545;0,379310345;0,551724138;0,6875;0,24137931;1,068965517;1,310344828;0,344827586;0,551724138;0,103448276;0,275862069;0,068965517;1,275862069;0,482758621;1,206896552;-1,689655172;2,689655172;0,20233463;0,743589744;107,1782178;116,4251208;-9,246902951;80,24550919;106,0176067;-25,77209749;0,427272727;0,467741935;0,076923077;1;0,217948718;0,823529412;0,064102564;0;0,051282051;1,5;0,294871795;0,913043478;0,08974359;0,205128205;0,128205128;0,076923077;0,059701493;0,03030303;0,146341463;0,036363636;0,113636364;0,625;0,037037037;0,078947368;0,01010101;0;0,150485437;0,125;0,180851064;0,083333333;0,096202532;0,007246377;0,021276596;0,02690583;0,006535948;8,937198068;3,465346535;3,765491854;-0,425712815;0,429487369;0,003774554;0,00066512;-6,798463281;1,208044704;-5,590418577;-0,495531246;71,37809187;107,1782178;116,4251208;-9,246902951;0,575033201;0,322751323;0,228274968;0,089494163;0,574493445;0,330097087;0,145952109;0,099201824;73,28334649;117,2859451;109,5986985;7,687246591;0,605504587;0,317801673;0,147559591;0,093303065;0,559368945;0,276824034;0,139437602;0,091796421;-1,905254615;-10,10772725;6,826422291;-16,93414954;-0,030471387;0,00494965;0,080715376;-0,003808901;0,015124499;0,053273053;0,006514508;0,007405403
Sidi Gueye;C;SEN;207;18;Real Madrid;2;1;1;0,5;2;1;0;0;-;0;0;-;0;0;-;1;1;1;0;0;0;0;0,5;0;0;0;0,5;0,5;0,5;-4,5;1;0,2;1;66,66666667;154,5454545;-87,87878788;0;150,4172336;-150,4172336;-;1;0;-;0;-;0;-;0;-;0;-;0,5;0,5;0;0,5;0;0;-;-;0;0;0;0;0;-;0;0;0;-;0;0;0;0;0;9,090909091;8,333333333;4,282748826;-0,05392564;-0,013876561;-0,067802201;-0,67802201;-6,696211829;0,030483451;-6,665728378;-0,054252656;101,0526316;66,66666667;154,5454545;-87,87878788;0,444444444;0;0,3;0,1;0,772727273;0,333333333;0,090909091;0,181818182;71,14967462;128,2926829;106,2801932;22,01248969;0,650990099;0,274725275;0,120689655;0,086206897;0,526315789;0,274336283;0,121338912;0,092050209;29,90295696;-61,62601626;48,26526131;-109,8912776;-0,206545655;-0,274725275;0,179310345;0,013793103;0,246411483;0,05899705;-0,030429821;0,089767973
Mario Hezonja;F;CRO;198;30;Real Madrid;38;22;16;0,578947368;27,07894737;14,86842105;3,657894737;5,947368421;0,615044248;1,921052632;6,105263158;0,314655172;5,578947368;12,05263158;0,462882096;1,789473684;2,184210526;0,819277108;0,526315789;4,763157895;5,289473684;1,526315789;1,552631579;0,815789474;0,131578947;0,315789474;1,684210526;2,105263158;14,31578947;2,131578947;14,47368421;0,293751113;1,027272727;115,1402859;111,3829787;3,757307142;102,8539736;101,6536556;1,200317988;0,542576419;0,575356415;0,08;1,727272727;0,238181818;1,190839695;0,092727273;0,901960784;0,010909091;1;0,407272727;0,950892857;0,06;0,107272727;0,045454545;0,061818182;0,079853144;0,09382716;0,111801242;0,012474012;0,095394737;0,983050847;0,023228804;0,01734104;0,025641026;0,025;0,1873706;0,168443497;0,189845475;0,220588235;0,11001642;0,016489362;0,002963841;0,005144033;0;3,404255319;4,235044997;17,77226704;-0,433859203;2,331027622;1,897168418;0,073748043;-0,663295535;0,132689742;-0,530605793;0,919292682;73,47216595;115,1402859;111,3829787;3,757307142;0,597418055;0,286875726;0,168773367;0,106996617;0,556914894;0,284679089;0,143592383;0,099330932;72,17145705;114,3646409;111,5384615;2,826179346;0,597115385;0,342995169;0,137992376;0,074459975;0,575396825;0,280542986;0,124401914;0,071770335;1,300708898;0,775644982;-0,155482815;0,931127797;0,000302671;-0,056119443;0,03078099;0,032536643;-0,018481932;0,004136103;0,019190469;0,027560597
Serge Ibaka;PF/C;ESP;208;36;Real Madrid;29;17;12;0,586206897;12,34482759;6,206896552;2,068965517;3,275862069;0,631578947;0,448275862;1,413793103;0,317073171;2,517241379;4,689655172;0,536764706;0,724137931;0,965517241;0,75;1,310344828;1,896551724;3,206896552;0,655172414;1,24137931;0,172413793;0,517241379;0,103448276;1,896551724;0,931034483;6,034482759;-2,24137931;6,344827586;0,291369755;0,97826087;107,523511;116,4341085;-8,910597555;100,5278183;106,7534417;-6,225623458;0,584558824;0,608108108;0,097826087;2;0,358695652;1,212121212;0,059782609;0,363636364;0,010869565;0;0,211956522;1;0,065217391;0,195652174;0,054347826;0,141304348;0,085778781;0,076923077;0,136363636;0,025974026;0,093596059;0,527777778;0,124183007;0,139344262;0,120481928;0;0,180327869;0,209580838;0,132231405;0,142857143;0,152209493;0,007751938;0,025862069;0,038356164;0;8,527131783;4,231974922;16,72105925;-0,247382085;0,622394023;0,375011938;0,041900775;-0,949547312;0,801268465;-0,148278847;0,493332966;71,35467636;107,523511;116,4341085;-8,910597555;0,55817738;0,284313725;0,177355503;0,083135392;0,586260734;0,281967213;0,137774413;0,091597275;73,3673909;116,9127517;108,6486486;8,264103029;0,611442611;0,308042489;0,14993007;0,09986014;0,559304348;0,267737617;0,141678521;0,077667141;-2,012714543;-9,389240706;7,785459878;-17,17470058;-0,053265231;-0,023728763;0,027425433;-0,016724748;0,026956386;0,014229596;-0,003904107;0,013930134
Sergio Llull;PG;ESP;190;38;Real Madrid;40;22;18;0,55;17,1;6,625;0,8;1,975;0,405063291;1,35;4,625;0,291891892;2,15;6,6;0,325757576;0,975;1,2;0,8125;0,45;0,95;1,4;2,175;0,7;0,375;0;0,15;1,475;1,525;5,1;0,5;7,7;0,246498599;0,86038961;107,3459716;108,4210526;-1,075081068;106,584981;104,6550644;1,929916654;0,428030303;0,473214286;0,022727273;1,428571429;0,162337662;0,92;0,071428571;0,363636364;0,025974026;1,125;0,558441558;0,889534884;0,051948052;0,090909091;0,045454545;0,045454545;0,173134328;0,161616162;0,271028037;0,101522843;0,220253165;3,107142857;0,029508197;0,041666667;0,023809524;0;0,058914729;0,044025157;0,083044983;0;0,044621514;0,012145749;0;0;0;4,777327935;4,818325434;9,935993422;-0,017691418;1,340145885;1,322454467;0,077336519;0,843510491;-2,031604025;-1,188093534;0,320869001;74,24857045;107,3459716;108,4210526;-1,075081068;0,560412371;0,278688525;0,179271709;0,097238896;0,544530297;0,294573643;0,15408682;0,110676574;72,0284493;120,1077199;114,5465253;5,561194604;0,623873174;0,333791209;0,145610278;0,090173685;0,582858855;0,276904474;0,127731092;0,073229292;2,220121153;-12,76174836;-6,125472692;-6,636275672;-0,063460803;-0,055102684;0,03366143;0,00706521;-0,038328558;0,017669169;0,026355728;0,037447282
Dzanan Musa;F;BIH;203;26;Real Madrid;35;21;14;0,6;21,74285714;12,2;2,571428571;4,771428571;0,538922156;1,285714286;3,457142857;0,371900826;3,857142857;8,228571429;0,46875;3,2;3,942857143;0,811594203;0,514285714;2,371428571;2,885714286;2;1,742857143;0,428571429;0,142857143;0,285714286;1,257142857;3,228571429;12,48571429;1,171428571;11,62857143;0,286619718;1,049140049;115,8408932;113,4548003;2,386092951;112,6678608;106,9031838;5,764677021;0,546875;0,617052023;0,044226044;1,444444444;0,312039312;1,070866142;0,054054054;0,818181818;0,004914005;1,5;0,28992629;1,118644068;0,142506143;0,14987715;0,081081081;0,068796069;0,126582278;0,117647059;0,165354331;0,106796117;0,146750524;1,147540984;0,02739726;0,037542662;0,02173913;0;0,118065434;0,085889571;0,147928994;0,05;0,074264706;0,010511563;0,003971406;0,002793296;0,001841621;3,083391731;7,88555478;17,98638322;0,50520022;1,367071213;1,872271433;0,098411113;-0,042923841;-0,52027783;-0,563201671;0,701461766;75,04254855;115,8408932;113,4548003;2,386092951;0,598845599;0,313546423;0,178873239;0,116197183;0,575133215;0,290184922;0,157264957;0,101538462;71,25096724;114,9435274;109,4454073;5,498120088;0,609116022;0,28685259;0,137953795;0,081188119;0,55273523;0,275167785;0,119023738;0,073219659;3,791581306;0,897365863;4,009393001;-3,112027138;-0,010270423;0,026693833;0,040919444;0,035009064;0,022397985;0,015017137;0,038241219;0,028318803
Eli Ndiaye;PF;ESP;204;21;Real Madrid;24;11;13;0,458333333;14,58333333;3,708333333;0,75;1,375;0,545454545;0,625;1,833333333;0,340909091;1,375;3,208333333;0,428571429;0,333333333;0,5;0,666666667;0,75;1,791666667;2,541666667;0,5;0,25;0,625;0,083333333;0;1,5;0,708333333;4,416666667;-0,791666667;3,666666667;0,141327623;1,011363636;113,9717425;115,3250774;-1,353334856;113,1201699;106,5410844;6,579085495;0,525974026;0,542682927;0,068181818;2;0,204545455;1,111111111;0,102272727;0,444444444;0,079545455;0,428571429;0,420454545;1,135135135;0,056818182;0,068181818;0,034090909;0,034090909;0,042755344;0,02;0,125;0;0,12;2;0,060402685;0,07518797;0,055172414;0;0,143333333;0,145833333;0,133802817;0,1;0,102006689;0,023219814;0,003577818;0,006535948;0;5,572755418;2,668759812;11,01385416;0,111087548;0,615177989;0,726265538;0,083001776;-1,484476168;2,43679877;0,952322602;0,76897705;72,89024507;113,9717425;115,3250774;-1,353334856;0,596385542;0,298657718;0,187901499;0,102248394;0,599356396;0,27;0,170410534;0,096824167;73,24347871;115,3652393;113,1467345;2,218504774;0,597218198;0,314606742;0,14292227;0,081604741;0,566454352;0,284033613;0,121043478;0,086608696;-0,353233641;-1,393496752;2,178342879;-3,57183963;-0,000832655;-0,015949023;0,044979229;0,020643653;0,032902043;-0,014033613;0,049367056;0,010215472
Xavier Rathan Mayes;F;CAN;191;19;Real Madrid;23;12;11;0,52173913;12;5,260869565;0,739130435;1,434782609;0,515151515;1,086956522;3,043478261;0,357142857;1,826086957;4,47826087;0,40776699;0,52173913;0,826086957;0,631578947;0,130434783;0,782608696;0,913043478;1,391304348;1,130434783;0,47826087;0,043478261;0,130434783;1,391304348;1,391304348;3,869565217;-0,260869565;6;0,279352227;0,876811594;116,4;117,8356713;-1,435671343;110,348115;110,5068957;-0,158780622;0,529126214;0,540178571;0,014492754;2;0,130434783;1,111111111;0,094202899;0,769230769;0,007246377;0;0,492753623;1,058823529;0,065217391;0,188405797;0,108695652;0,079710145;0,157635468;0,117647059;0,333333333;0,03030303;0,188235294;1,230769231;0,013157895;0;0,021428571;0;0,075313808;0,06557377;0,093457944;0;0,04496788;0,022044088;0,002202643;0,003759398;0;6,412825651;6,4;10,27509581;0,112612883;0,39111173;0,503724613;0,073003567;-2,269217617;-1,075781063;-3,34499868;-0,295145805;72,90400972;116,4;117,8356713;-1,435671343;0,60625;0,289473684;0,174089069;0,087044534;0,593340061;0,288702929;0,144369586;0,079884504;72,50598946;116,8913561;113,2329635;3,658392517;0,609594706;0,300180832;0,145430287;0,089392929;0,578776833;0,279146141;0,135798319;0,089747899;0,398020262;-0,491356067;4,602707793;-5,094063859;-0,003344706;-0,010707148;0,028658782;-0,002348394;0,014563228;0,009556788;0,008571267;-0,009863395
Dennis Smith;PG;USA;190;28;Real Madrid;2;0;2;0;10,5;4;1,5;3;0,5;0;2;0;1,5;5;0,3;1;1;1;0;1,5;1,5;0,5;2;0;0;0;0,5;0,5;0,5;-0,5;7,5;0,384615385;0,533333333;84,21052632;89,18918919;-4,978662873;68,69791566;90,74473591;-22,04682025;0,3;0,363636364;0,066666667;2;0,266666667;1;0,066666667;0;0,133333333;0;0,133333333;0;0,066666667;0,266666667;0,133333333;0,133333333;0,090909091;0,1;0;-;0,0625;0,25;0;0;0;0;0,142857143;0,125;0,153846154;0;0,069767442;0;0;0;0;2,702702703;2,631578947;-4,675702727;-0,116360511;0,061260637;-0,055099874;-0,104952142;-11,56486496;-3,497112486;-15,06197744;-3,189552631;73,60774818;84,21052632;89,18918919;-4,978662873;0,432432432;0,409090909;0,256410256;0,051282051;0,485294118;0,142857143;0,171428571;0,028571429;70,0926706;103,8461538;121,5686275;-17,7224736;0,545454545;0,34;0,170542636;0,07751938;0,59047619;0,38;0,126984127;0,079365079;3,515077586;-19,63562753;-32,37943826;12,74381073;-0,113022113;0,069090909;0,085867621;-0,026237329;-0,105182073;-0,237142857;0,044444444;-0,050793651
Walter Tavares;C;CAB;220;33;Real Madrid;40;22;18;0,55;23,225;10,2;4,225;5,725;0,737991266;0;0;-;4,225;5,725;0,737991266;1,75;2,425;0,721649485;2,45;4,125;6,575;1,15;2,05;0,675;1,2;0,15;2,975;2,825;15,275;5,3;8,75;0,208892868;1,165714286;120,0355661;108,8888889;11,1466772;121,2107684;97,55671818;23,65405026;0,737991266;0,76119403;0,251428571;1,840909091;0,38;1,278195489;0,022857143;0,75;0;-;0;-;0,111428571;0,234285714;0,065714286;0,168571429;0,065949821;0,061764706;0,095022624;0,029304029;0,116161616;0,56097561;0,132432432;0,1625;0,115183246;0;0,189437428;0,206467662;0,158986175;0,24;0,163252638;0,016216216;0,032193159;0,043478261;0,00728863;7,147147147;6,698280972;20,81763993;1,111376533;2,409312836;3,520689369;0,1515905;-0,537521958;4,277231923;3,739709965;3,080855443;72,52015046;120,0355661;108,8888889;11,1466772;0,621737796;0,340540541;0,185019397;0,107729036;0,552070646;0,272101033;0,156450671;0,088149445;73,58351729;107,28;116,0094637;-8,729463722;0,562264151;0,269230769;0,131304088;0,077887198;0,585589172;0,302828619;0,118325243;0,086771845;-1,063366835;12,75556609;-7,120574834;19,87614093;0,059473645;0,071309771;0,053715309;0,029841838;-0,033518526;-0,030727586;0,038125429;0,001377601
Nicola Akele;PF;ITA;203;30;Virtus Segafredo Bologna;16;4;12;0,25;10,3125;3,1875;1,3125;1,625;0,807692308;0,1875;0,25;0,75;1,5;1,875;0,8;0;0;-;0,4375;1,1875;1,625;0,0625;0,3125;0,3125;0,0625;0;1,3125;0,3125;3,5625;-0,9375;2,1875;0,122591944;1,457142857;113,8888889;115,4882155;-1,599326599;134,7346905;109,134931;25,5997595;0,85;0,85;0,171428571;2;0,457142857;1,375;0,114285714;2;0,057142857;3;0,057142857;1,5;-;0,142857143;0,085714286;0,057142857;0,008097166;0,016129032;0;0;0,027777778;0,2;0,053846154;0,051724138;0,061538462;0;0,154471545;0,189655172;0,086206897;0,272727273;0,102766798;0,016835017;0,004032258;0,006944444;0;7,070707071;1,736111111;14,64921998;0,179706512;0,238660585;0,418367096;0,101422326;-2,206514207;0,735794058;-1,470720149;0,075057128;69,76180864;113,8888889;115,4882155;-1,599326599;0,590990991;0,3;0,171628722;0,103327496;0,621376812;0,276422764;0,193661972;0,098591549;72,0186456;107,5512406;116,3774403;-8,826199786;0,569388921;0,251173709;0,150208623;0,104311544;0,583152174;0,356502242;0,143489814;0,08591674;-2,256836965;6,337648328;-0,889224859;7,226873187;0,02160207;0,048826291;0,021420098;-0,000984048;0,038224638;-0,080079478;0,050172158;0,012674809
Marco Belinelli;SG;ITA;195;39;Virtus Segafredo Bologna;30;8;22;0,266666667;13,76666667;6,166666667;1,133333333;2,5;0,453333333;1;3,4;0,294117647;2,133333333;5,9;0,361581921;0,9;1,1;0,818181818;0,1;0,366666667;0,466666667;0,9;0,6;0,3;0,033333333;0,166666667;1,433333333;0,766666667;2,466666667;-1,466666667;6,866666667;0,26910516;0,898058252;110,7049608;120,0538358;-9,348874965;81,63829936;112,9434657;-31,30516636;0,446327684;0,492021277;0,033980583;1,714285714;0,087378641;1,222222222;0,242718447;0,68;0,024271845;2,4;0,470873786;0,804123711;0,053398058;0,087378641;0,053398058;0,033980583;0,088962109;0,11299435;0,04;0,065359477;0,115879828;1,5;0,008379888;0;0,016574586;0;0,030898876;0,035502959;0,024096386;0,037037037;0,019607843;0,012113055;0,001512859;0,002666667;0;5,787348587;3,002610966;8,191164971;-1,00674561;0,493198507;-0,513547103;-0,049738218;-3,296038377;-3,87384466;-7,169883036;-1,356038061;74,14398064;110,7049608;120,0538358;-9,348874965;0,568745808;0,265363128;0,155453952;0,119529719;0,596256684;0,384831461;0,173629243;0,113577023;70,07262393;111,1031002;115,1320485;-4,02894832;0,566335906;0,305514158;0,138175376;0,102450546;0,577308518;0,327941176;0,13253012;0,075731497;4,071356707;-0,398139381;4,921787264;-5,319926645;0,002409902;-0,040151029;0,017278575;0,017079173;0,018948166;0,056890284;0,041099122;0,037845526
